Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.410,13.454,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_1,16.350,12.659,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_2,14.915,13.437,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_3,15.774,15.193,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_4,15.319,14.631,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_5,14.423,13.797,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_6,17.088,14.209,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_7,17.011,15.019,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_8,14.371,12.710,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
0,drone_9,14.697,14.921,7.756,8.328,"6.719739616526461,12.212568190946863,0.44939440088525695;18.276932829814818,3.222301230418524,0.7367474736890605;12.479923780826843,7.049585516739986,1.1561688627258313;17.874397942848013,9.081599099813834,1.8608564625798922;15.23159004287071,2.1904072395165985,0.4371708121737851;5.315300144549351,10.365967896293498,1.152221254635175;2.212317767584533,9.138291434853247,1.8798017881794664;1.9064624060942381,7.188599794708871,0.742118071058573;4.0135011317612115,15.636093023505818,2.4901370141787864;5.338040285911847,5.517390194438967,0.4863484612057908;4.81959244836026,2.521591104575646,1.0623357666674795;4.860148708537099,13.469605421273608,1.9223123312394184;2.5270835354965433,16.42414144538011,2.3647404423028275;10.323199779345948,10.166029563228543,0.49017869998701613;16.42887509603336,15.48434177798373,0.20079032903846464;9.239178843610837,12.064094311401819,1.327493339394255;7.65576254340882,1.0142806700566105,0.471988531186811;7.2124836458701775,4.072389494596959,1.3334406986770033;11.47379174933422,16.28840284171426,1.925643573036531;11.175362217231962,8.091877152646855,0.3343256005614598;14.596595216637033,5.940080615376256,1.2482609781447376;5.666271796563048,12.63382636606181,0.6544629435840623;17.028352881311218,1.3393941903938138,0.8189277348914717;8.386260490615427,15.514607692083136,2.2655803327326574;18.336793298196916,18.076176276246077,0.25080359303344574;7.609296012067995,11.984989586699683,1.1646665235739293"
