Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.3584,3.6351,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_1,6.9492,2.7478,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_2,7.9052,4.5256,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_3,4.9329,4.7916,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_4,6.5993,3.0601,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_5,5.6373,4.8434,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_6,5.9030,5.2524,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_7,7.2264,3.9585,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_8,5.4503,3.1392,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
0,drone_9,6.9266,4.6998,15.2966,3.3760,"13.573,13.363,0.780;15.765,8.436,0.307;11.382,1.860,0.301;18.382,10.920,1.853;2.413,4.389,1.595;2.386,9.797,1.197;15.708,15.762,0.222;17.673,18.185,0.244;4.110,18.251,0.334;10.892,10.428,1.178;9.195,5.094,0.438;17.267,12.119,0.896;10.422,8.449,2.140;11.257,14.684,0.706;2.681,15.534,0.663;9.570,15.892,0.699;16.923,16.784,0.419;13.187,15.990,1.049;9.952,12.006,0.346;7.559,15.174,1.085;10.426,6.862,1.066;3.378,3.048,0.421;13.686,9.828,1.282;6.741,9.688,0.343;3.067,12.446,0.735;8.415,14.327,1.343;13.386,17.884,0.441;16.947,6.788,0.310;3.770,0.884,0.305;13.534,11.380,0.707;14.753,15.258,1.588;19.250,12.012,0.499;3.218,11.425,1.884;9.922,16.484,0.211;8.054,16.381,0.299;13.170,12.166,0.254;6.695,8.906,0.487;19.077,14.176,0.450;12.603,4.745,0.248;1.273,12.897,0.361;19.195,5.045,0.229;7.816,16.344,0.470;0.626,19.020,0.488;18.437,2.593,0.759;1.504,8.017,0.641;3.539,8.068,1.282;7.823,12.231,0.818;12.173,18.300,0.905;5.658,10.053,1.263;17.946,17.172,0.477;3.019,13.441,0.431;7.918,7.626,0.371;10.818,14.178,0.310;14.990,6.277,0.754;19.122,19.218,1.077;6.756,15.810,0.806;11.729,19.034,0.465;17.784,0.843,0.412;17.666,13.709,0.994;18.679,9.867,1.995;4.369,0.691,0.405;6.659,14.826,1.293;12.639,5.219,0.857;17.977,14.998,1.384;12.436,15.772,2.086;13.324,13.416,1.588"
