Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.481,13.150,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_1,1.162,17.182,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_2,17.343,15.459,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_3,13.541,1.847,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_4,17.715,6.264,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_5,16.299,5.102,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_6,2.397,16.611,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_7,15.978,6.109,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_8,18.857,13.471,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
0,drone_9,14.496,11.701,6.803,9.462,"2.802017626071447,10.43769856585028,0.21545286888436188;10.678280997359296,1.4064418410662434,0.8689995541838947;10.023226555370348,16.633991909221738,2.464066248933161;9.274454084261372,11.618488943443486,0.7084755583783253;12.977069584588238,6.272986261141499,1.1064041187586242;16.15449866222558,9.11605857706293,2.192445181435055;13.792741593813982,9.787466751776545,0.48030100501659934;14.15257459278893,15.204711995933426,1.3019955364544347;8.319839593904284,16.94516071522588,2.3955031491960117;7.955393119124955,3.07625690934679,1.256757453228938;6.015285139722578,12.484784881922074,0.3454825974698543;16.326472238212396,17.14094501803295,1.377185481010203;12.627961467726267,17.69881971586381,1.163313846948586"
