Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.084,14.189,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_1,7.199,15.085,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_2,7.369,16.286,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_3,5.131,14.104,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_4,6.271,15.768,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_5,5.644,14.861,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_6,5.075,16.393,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_7,7.670,14.662,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_8,7.170,13.976,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
0,drone_9,5.050,14.754,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
1,drone_0,5.991,14.089,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
1,drone_1,7.099,14.985,3.517,6.560,"14.807961449481768,14.171826533502859,0.27896715739028133;17.612112112970834,8.415482978999254,1.1703237742981436;9.968767746771588,11.595031262142149,1.1410185739799323;16.090090788221154,9.286335985925723,0.4455623042305883;10.051815815355045,8.713659836749253,1.0762521336590316;2.7842287646440487,1.4167646538819203,1.2567410434718884;6.619669819624569,10.556057788647308,0.9383932423402994;15.139540322543116,18.45939851553382,0.3712740946568757;6.327149509450965,1.9435191211816203,1.306246928046582;7.667327205337133,15.676451111585838,0.39972809711477253;9.588067846346647,10.508861910442175,1.1559513724992225;0.9848273443738863,8.878133224045957,0.7459087204324278;2.4616009275258133,18.165309544835676,0.6948378928567445;13.882183916824673,9.745000134271777,0.8724168082653128;2.269897709278907,14.13056111488176,0.7494394092289256;3.577471802049871,15.554336563816445,1.2330222919177183;17.66705444766552,17.331159070925786,0.4012906475552498;10.368138994733478,2.839898558077869,1.9559170329380704;13.97845192147439,5.099552640292914,0.24985868918136755;13.450943007473214,2.6258061952631153,1.3797610084991228;16.233336767058955,3.8847589053949507,1.2514589981677209;5.15858357472969,4.397372419948962,0.26258087360443383;10.633784722347126,15.154964176606248,0.6752987625164439;2.8869132427599036,10.505351047492873,1.2519707655172407;10.605731612315624,4.641705746005284,1.8084581255982606"
