Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.396,10.706,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_1,8.977,9.832,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_2,11.201,9.346,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_3,9.775,11.193,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_4,8.627,10.628,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_5,9.697,8.962,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_6,9.851,9.542,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_7,8.736,11.450,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_8,11.423,8.713,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
0,drone_9,8.727,9.273,18.408,16.609,"13.983827025445624,3.2589118855078016,1.8921063035090517;15.27558888937295,6.664189913070591,0.44717600988417006;1.6986901222204036,11.474792077708017,0.43768158501485244;11.259075515644968,15.22999079811247,1.8821852387669389;16.2374303233438,15.675239289727546,0.34730571769056895;6.900828737286829,16.883301786887856,1.0310168396075516;14.788671093790104,6.682436825175465,2.1700672146352007;13.078179417204678,16.882690460977045,1.866133317907687;5.015593425560853,12.62004372843504,0.46198019719456423;5.304072540723743,15.360354404706385,0.41325549761295977;3.559734431857157,13.05813011529894,1.2813806796190588;12.616346530756259,1.7453321078569504,1.51660224166397;4.3170306281882675,11.761026381145513,0.7583691428066709;4.0416978092085944,11.926138066826155,0.4409822836549815;8.4207685395786,14.235954042066233,1.95641502742331"
