Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.304,5.843,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_1,12.650,5.724,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_2,13.484,6.642,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_3,13.634,4.185,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_4,13.472,5.113,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_5,12.989,4.716,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_6,13.479,6.002,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_7,12.508,4.275,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_8,12.009,5.275,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
0,drone_9,12.763,6.443,2.236,1.173,"7.98996224418217,12.09376522177447,0.8697199501338013;15.876060146139777,3.0257208906997226,0.21459976217971666;10.15901137745138,9.758179083306038,2.0374447724936497;9.0678832191931,17.62733383170363,0.7711143894707365;11.018227948445654,8.442303761895527,2.456237812643001;11.187998208012692,14.992193174229401,2.250513934072035;9.47762363644992,10.576638184765176,0.29542964275003614;14.565997420463836,15.509701038857076,1.2012104474309329;10.629255908905547,12.22988361403404,1.7527292833449404;15.02651999373247,11.173395584339668,1.879709936736944;14.052452021687754,7.493412467592306,0.31321722770182076;11.227422226304304,4.477160289646705,0.9580785061508769"
