Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,13.376,3.107,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_1,12.387,3.345,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_2,13.548,2.268,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_3,12.540,2.335,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_4,15.288,2.056,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_5,14.267,3.034,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_6,14.288,2.306,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_7,13.766,1.638,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_8,15.258,3.628,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
0,drone_9,12.958,1.840,2.281,5.568,"13.753657651901037,7.793189428861247,1.1648728963030361;15.666878252050537,15.646034573905897,0.9922969178403518;3.702008160557266,15.02215923133838,0.35266955208091144;5.27736566649032,7.159125230309508,1.387188909034353;14.146452786894876,4.670080085522976,0.893653517962758;16.799870186031615,6.330405635153872,1.9710839057844143;11.960355727657317,13.768636441183858,2.3492460456287723;4.281316583330069,14.483593076169814,1.3426474397336832;15.46443937569504,8.510990177548873,2.1098670392207173;16.645528150444196,14.832501296854883,0.29319298677134537;17.58621241133819,16.812135393302555,2.239823845068789"
