Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_2,8.598,9.154,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_3,9.373,8.308,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_4,10.490,9.143,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_5,9.747,9.384,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_6,9.233,7.782,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_7,10.226,8.472,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_8,8.167,8.706,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
1,drone_9,10.776,6.447,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_0,10.111,7.299,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_1,9.606,6.581,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_2,8.457,9.055,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_3,9.478,8.204,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_4,10.593,9.036,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_5,9.858,9.253,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_6,9.405,7.782,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_7,10.290,8.362,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_8,8.038,8.706,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
2,drone_9,10.680,6.272,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_0,10.166,7.162,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_1,9.728,6.459,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_2,8.285,9.055,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_3,9.626,8.195,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_4,10.696,8.930,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_5,9.906,9.112,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_6,9.544,7.731,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_7,10.358,8.275,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
3,drone_9,10.638,6.105,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_0,10.247,7.038,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_1,9.832,6.354,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_2,8.097,8.987,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_3,9.742,8.143,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_4,10.800,8.824,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_5,9.878,9.013,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_6,9.652,7.663,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_7,10.441,8.204,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
4,drone_9,10.558,5.952,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
5,drone_0,10.341,6.923,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
5,drone_1,9.926,6.240,3.293,1.769,"9.002650709962849,16.86307213635182,1.5940258051150666;11.97411409184065,8.888092005664367,0.4852115618833261;8.299460402740984,11.981578821578708,2.4685617603307737;18.365769212040227,1.4838591490034474,0.27333815136426004;7.239221841720082,6.765990099658575,1.9063212660526492;12.531367282915188,12.973498737282595,2.4041557072732616;9.13268264087532,15.845176536149884,1.9978363107990074;1.4687951724897395,14.757594963917413,0.8324375425590016;8.40812489411048,2.505712289282307,0.28083758904955214;7.936053322473411,12.990989934231838,2.024597079780199"
