Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.773,15.240,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_1,11.006,13.022,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_2,10.478,15.862,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_3,12.607,14.261,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_4,11.647,13.655,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_5,11.333,15.846,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_6,11.240,14.143,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
0,drone_7,13.009,13.250,5.543,6.997,"16.077370173548758,14.712128686374026,0.9443440991300251;16.227690729704047,12.833536833450655,1.0653785183606055;4.9565836635334,17.52699800602845,0.23759205703676792;9.269838745410462,3.9685243795118965,0.6878591331200407;15.957388567202909,7.335017043348485,0.882748890492813;11.033511851270928,5.130529765190047,0.9103116018634746;15.57866652493265,13.537824304947016,0.2841000307019274;10.098624674640108,9.789725812141388,0.718710944924533;9.226832722123376,18.376857875182953,0.4251689738083606;16.73224579821925,10.212102009864687,0.36975476867903556;1.6408476185578558,8.346553978808792,0.42277900797975704;9.58043533804764,11.047427379193131,1.234664221009563;12.066891965340025,12.424541507610948,0.8842822316240753;16.49194515026918,14.783997196573454,0.20083190003359502;12.249894570350255,15.795981987215848,0.2548168406427916;16.18827662657059,12.741377667550111,0.2680736576760585;10.958922259327235,18.637997688012575,0.7691263003525455;2.729301874452224,11.148305662501183,0.9053154918989454;17.448790898432996,9.533587248616689,0.40682046806825006;16.15957192375018,1.5809101320079142,0.23901329024898038;4.460172296896192,12.912330841366911,0.26541362370671157;6.88424664428262,17.466199296863824,1.2357127528003637;18.448423812214852,3.5566291470022655,0.27098094123739624;18.569560332787923,10.40416675669281,1.3937064569282156;0.6786083697875995,15.532817929679121,0.3960868871763785;7.111189541480967,17.988672541192912,0.7568947073728239;14.274569780920746,3.0291205420363814,0.931063538955498;18.000400586067684,11.742807644362182,0.38104536196767314;2.035545618113068,10.072113262020446,1.3195628691908257;15.361829757168167,14.473071406609332,2.193866925786133;16.48539877379514,2.43247273766507,0.38911941389107507;11.567388920219809,7.3103601723988145,2.296131647882522;13.850594513673801,12.863586401852709,0.47593637606185324;1.3268171734813838,4.146332728434925,0.4364985374473005;11.502463027977635,12.552447998578959,0.23780421250712883;2.7098978337948108,11.64886835596363,0.4702718678786616;11.729435252402045,10.596250560416205,0.25910431449651317;16.212853878850176,1.3106597077388662,1.0601917732305373;18.987657293876296,9.045273306897908,0.8946630064842909;14.16861416903988,4.640784286717979,1.3202470304740848;14.185839063934967,3.7835839286202946,1.2548140952628666;12.355069441997875,7.252467556473761,1.3938017045527622;2.000069614591039,2.525391852831816,0.30910344607595;16.773848344880975,9.652965537543288,0.7312343281494851;4.782082900381438,12.544146767426074,0.2491230985479645;18.320723262847753,5.7491932241531565,0.2820911890994178;12.689187906709144,15.444921953313013,0.743671760858535;9.791887529495082,11.045556347910223,0.6895010412788956;16.38679178233844,8.717852033761599,0.471781548476748;8.160729859587272,12.255535601652696,0.368393318868478;10.810821390002532,9.501700706452532,0.7135020236862444;15.970808439381038,15.52092682779644,0.28430706019883933;6.308550790903764,13.97352810491732,0.7995652845571741;17.753769948666022,16.259380683316053,0.45315658232484796;12.791042898330922,2.7782237372537724,0.46091317414821303;7.545768356248937,10.876638178971422,1.3432569591617214;4.904911484664467,13.12302222434016,0.47572898931856167;2.7668982209508206,17.984095682804746,0.7948490295715908;11.705474341395535,6.479546053586185,0.3890305012975397;16.554787663283797,6.459449516147318,0.7924692171187915;10.299078509653032,14.264377602585522,0.3180354005968945;5.93687072103255,11.565312402166144,2.325550493217205"
