Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,13.667,15.115,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_1,15.591,14.447,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_2,15.015,13.541,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_3,13.685,15.875,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_4,13.067,13.734,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_5,14.681,16.359,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_6,15.300,15.088,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_7,13.993,14.581,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_8,14.765,14.199,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
1,drone_9,15.758,16.345,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_0,13.562,15.010,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_1,15.583,14.299,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_2,14.910,13.436,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_3,13.563,15.753,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_4,12.926,13.592,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_5,14.539,16.217,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_6,15.178,14.966,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_7,13.888,14.476,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_8,14.688,14.121,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
2,drone_9,15.758,16.145,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_0,13.458,14.905,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_1,15.524,14.163,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_2,14.805,13.331,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_3,13.441,15.631,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_4,12.784,13.451,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_5,14.398,16.076,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_6,15.073,14.861,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_7,13.783,14.371,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_8,14.610,14.044,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
3,drone_9,15.695,15.955,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_0,13.353,14.800,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_1,15.442,14.041,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_2,14.700,13.226,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_3,13.320,15.509,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_4,12.643,13.309,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_5,14.265,15.926,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_6,15.070,14.713,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_7,13.679,14.266,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_8,14.532,13.966,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
4,drone_9,15.597,15.781,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_0,13.248,14.695,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_1,15.453,13.893,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_2,14.579,13.105,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_3,13.198,15.388,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_4,12.502,13.168,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
5,drone_5,14.239,15.728,10.124,6.438,"7.887876596005468,16.648937388325063,0.9128866982242201;8.037101204469039,10.203493513601497,2.1533783791659937;7.184354574733583,10.872433090409963,2.2920092731203203;19.671645404575493,4.502731810637804,0.24621745243111784;6.959337970016768,4.489968709292543,0.9286600466917397;13.40123775124908,9.797083005616965,2.034275086247461;3.819063361820703,7.895968664850333,0.30662845933475247;6.990509082952175,13.934439463697933,2.14293675053176;3.3702072645395615,13.830586593868354,2.368285221256089"
