Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.6139,2.9024,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_1,3.0237,3.9664,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_2,15.3415,5.2144,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_3,3.6611,1.9003,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_4,2.4837,8.0168,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_5,17.7113,8.7053,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_6,9.2320,2.7136,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_7,13.9861,2.3155,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_8,17.5810,8.1714,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
0,drone_9,18.3127,18.5475,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
1,drone_0,12.5139,3.0024,10.7720,14.7555,"16.155,14.271,1.305;17.300,11.634,0.939;5.743,4.922,0.424;6.349,4.532,2.259;12.819,12.412,0.474;0.567,18.236,0.491;5.936,9.607,2.188;6.960,7.069,1.543;5.025,16.557,0.487;0.850,8.868,0.440;6.932,8.461,0.930;17.036,10.943,2.110;9.901,11.097,0.382;6.939,9.264,1.072;9.798,4.175,0.398;14.211,17.265,2.182;8.106,16.848,1.317;7.233,7.727,1.113;1.185,16.217,0.741;8.555,5.459,2.403;0.883,15.329,0.609;4.546,12.618,2.423;18.281,1.767,0.201;9.395,7.927,0.446;7.596,13.227,0.747;16.639,13.310,1.998"
