Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,14.0039,10.2501,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_1,2.3579,9.6643,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_2,1.9603,17.1894,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_3,6.2714,16.1402,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_4,7.5843,9.0257,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_5,15.7025,8.9261,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_6,16.1526,15.1784,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_7,15.8708,4.8887,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_8,9.7982,2.2201,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
0,drone_9,5.1387,14.9893,17.5916,4.9437,"11.630,10.609,0.434;12.439,18.763,2.334;8.044,15.953,0.294;11.616,3.175,1.388;19.076,14.812,0.626;11.042,10.825,0.210;14.212,8.871,1.175;17.390,13.852,1.398;12.174,14.635,1.397;18.134,11.410,1.153;12.349,14.374,1.240;2.267,12.462,2.125;17.811,17.170,0.973;9.936,13.028,0.492;12.199,1.171,2.282;14.758,19.586,0.299;14.515,15.607,1.307;3.874,12.407,1.247;7.713,4.485,1.527;0.979,0.614,1.224;3.984,14.389,1.024;10.450,17.307,2.165;9.403,15.144,2.497;2.099,6.099,2.219;15.758,18.845,0.877;6.695,1.067,1.626;8.749,6.890,1.897"
