Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.188,18.754,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_1,18.159,3.628,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_2,16.118,14.612,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_3,4.654,14.455,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_4,15.306,7.207,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_5,15.091,9.887,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_6,17.461,8.604,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_7,12.240,14.415,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_8,9.031,10.318,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
0,drone_9,8.408,14.390,7.469,2.465,"14.914678706023906,18.320653126215987,0.4619207350112833;11.896329874888197,13.241008380682846,0.9502358239004366;6.007349408711144,10.548501997017897,2.2571353647498325;14.871825300987597,8.691034705955927,0.8751942466705692;8.906381157870728,12.435052200215253,0.4513255386547919;13.06944295497871,14.613796308942874,0.3437551766749227;13.420347072200482,16.309293943636135,0.7587857304443866;2.5354873631246724,3.363369594894092,1.51201135976499;14.734641330521923,2.734608397408293,2.0483477542201616;15.12042730624623,2.8261731601760594,2.399912218844601;3.572194035305677,8.195057119314907,0.3428686653980788;13.249140355816413,12.32217098328418,1.8251681478515844;3.157181225476247,11.95252838733907,2.3220937308727705"
