Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.8726,2.8252,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_1,2.5749,4.4842,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_2,3.4139,4.2574,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_3,2.4933,2.0207,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_4,4.7094,2.6168,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_5,4.3933,3.6933,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_6,4.3471,4.9238,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_7,2.9751,2.7577,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_8,2.0235,3.5674,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
0,drone_9,3.5678,2.0027,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_0,3.9726,2.9086,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_1,2.6150,4.5842,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_2,3.4792,4.3574,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_3,2.5838,2.1097,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_4,4.8094,2.6836,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_5,4.4839,3.7582,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_6,4.4245,4.9609,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_7,3.0751,2.8416,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_8,2.0887,3.6674,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
1,drone_9,3.6470,2.0738,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_0,4.1346,3.0259,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_1,2.6799,4.7625,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_2,3.5906,4.5235,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_3,2.7460,2.2267,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_4,4.9825,2.7838,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_5,4.6527,3.8654,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_6,4.5755,5.0456,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_7,3.2347,2.9622,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_8,2.1872,3.8322,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
2,drone_9,3.7955,2.1790,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_0,4.3045,3.1313,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_1,2.7501,4.9497,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_2,3.7037,4.6885,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_3,2.9210,2.3236,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_4,5.1616,2.8729,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_5,4.8269,3.9637,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_6,4.7434,5.1543,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_7,3.4071,3.0635,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_8,2.2824,4.0081,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
3,drone_9,3.9635,2.2876,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_0,4.4821,3.2233,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_1,2.8232,5.1359,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_2,3.8174,4.8530,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_3,3.1044,2.4032,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_4,5.3446,2.9536,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_5,5.0048,4.0550,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_6,4.9052,5.2717,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_7,3.5892,3.1463,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_8,2.3963,4.1724,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
4,drone_9,4.1325,2.3946,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_0,4.6585,3.3176,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_1,2.8981,5.3213,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_2,3.9132,5.0286,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_3,3.2929,2.4702,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_4,5.5303,3.0279,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_5,5.1845,4.1428,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_6,5.0631,5.3945,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_7,3.7764,3.2166,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_8,2.5174,4.3317,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
5,drone_9,4.3022,2.5004,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_0,4.8317,3.4175,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_1,3.0077,5.4886,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_2,3.9954,5.2109,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_3,3.4849,2.5259,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_4,5.7174,3.0984,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_5,5.3643,4.2305,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_6,5.2179,5.5212,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_7,3.9661,3.2799,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
6,drone_8,2.6383,4.4910,17.0000,17.0000,"12.666,7.270,1.004;12.930,6.528,0.788;11.862,10.049,1.189;12.943,12.485,0.780;11.076,14.526,1.397;12.306,14.001,1.468;8.863,12.185,0.515"
