Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.8631,2.9048,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_1,3.9166,3.5857,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_2,3.4539,2.1644,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_3,4.9787,4.4750,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_4,3.0256,4.4421,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_5,2.1853,4.6243,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_6,4.7478,2.1438,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_7,3.8959,4.8570,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_8,2.2496,2.0506,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
0,drone_9,4.9506,3.2413,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_0,2.9631,2.9826,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_1,3.9802,3.6690,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_2,3.5351,2.2280,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_3,5.0640,4.5142,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_4,3.0798,4.5421,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_5,2.2046,4.7243,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_6,4.8478,2.2137,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
1,drone_7,3.9649,4.9446,17.0000,17.0000,"10.194,14.711,0.876;11.408,13.963,0.959;13.097,10.612,0.836;10.025,10.548,0.770;8.995,14.307,1.105;14.895,11.099,1.406;7.984,11.752,1.018"
