Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.8586,10.5762,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_1,5.5732,9.1688,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_2,4.7302,10.3961,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_3,5.0324,7.9573,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_4,5.8619,8.9134,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_5,5.1716,10.1376,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_6,6.7115,8.6560,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_7,6.2540,8.9565,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_8,5.7471,9.6847,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
0,drone_9,4.9816,9.1377,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
1,drone_0,5.9586,10.4762,13.4589,17.5988,"19.352,14.646,0.397;1.391,0.194,0.365;17.550,13.839,0.358;16.692,0.926,1.826;17.155,12.127,2.341;19.164,0.786,1.534;9.540,0.572,0.339;5.888,4.665,2.171;17.315,3.634,0.282;8.475,6.505,1.905;1.295,9.119,1.642;19.065,6.203,0.657;13.475,12.920,2.013;12.352,10.747,2.155;1.088,15.341,1.826;7.266,0.255,0.350;10.157,12.102,0.637;17.390,4.094,1.258;2.937,17.337,2.184;18.312,9.319,1.377;16.647,8.991,0.341;5.211,2.083,2.305;10.168,8.242,1.354;10.604,12.458,0.355;18.719,3.760,1.308;7.985,8.711,0.454"
