Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.402,10.093,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_1,10.319,9.333,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_2,9.449,8.614,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_3,9.144,10.906,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_4,9.648,9.716,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_5,8.753,9.140,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_6,8.624,9.974,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_7,10.412,10.963,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_8,11.168,8.808,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
0,drone_9,9.208,10.181,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_0,11.502,9.993,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_1,10.419,9.433,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_2,9.549,8.714,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_3,9.244,10.806,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_4,9.748,9.816,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_5,8.853,9.240,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_6,8.537,10.074,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_7,10.512,11.063,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_8,11.268,8.908,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
1,drone_9,9.298,10.271,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_0,11.702,9.993,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_1,10.566,9.456,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_2,9.703,8.790,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_3,9.416,10.806,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_4,9.894,9.837,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_5,8.995,9.240,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
2,drone_6,8.550,10.198,18.754,16.066,"9.295212426181129,2.904691915534914,0.4928287059311796;7.087379361219372,16.31494712757629,2.4353961325046525;11.95030306824126,5.425623769540285,2.036758559767574;11.228667659795562,4.543992240765784,1.7350463770069933;11.817112179808712,11.349309767960722,0.9128204336164673;2.2582377642640674,4.756873869971352,0.6163485300420943;2.7133585588480535,6.5422260538324775,1.8080515384339506;17.196984450264697,14.310612915732133,0.27140057437429627;3.3917721715368985,1.7266908172892688,1.1242878896731963;4.5362636052013166,14.854661255349434,2.090368004913431;9.126350283936333,13.400029088900872,2.0230158101812643"
