Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,12.831,7.813,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_1,10.926,6.818,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_2,11.120,7.789,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_3,12.573,6.675,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_4,10.378,8.849,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_5,11.995,8.735,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_6,11.959,6.255,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_7,10.170,7.112,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_8,10.214,5.997,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
0,drone_9,10.983,8.682,2.748,6.957,"5.030772622940912,13.179524330604437,2.0144081207707663;2.73846984916703,14.226616271754079,2.119398069336664;8.63836472479815,18.844312797891323,0.8609308665309243;4.262130491298384,4.766785792959862,0.3017463269030105;16.242661634299072,6.118505919205628,1.3241246431333253;15.959927375018863,14.07921143492192,0.2688827094944806;4.260256010082983,13.967933397245725,0.20882280833351535;0.35279851161555487,2.973048644444382,0.3191697766128453;3.513129439272779,12.403603392151915,2.2766551370312755;6.688255950726664,12.326120519092703,0.6052990646561455;15.971685224746588,16.666161384501834,2.396928847577188;15.0023085434354,5.632100556001941,2.4282795803234953"
