Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.4006,15.7063,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_1,16.0512,1.1656,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_2,9.1095,12.5684,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_3,15.2654,7.7475,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_4,11.9799,5.8873,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_5,12.2148,18.3101,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_6,18.7942,5.1241,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_7,14.8762,6.2848,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_8,7.1328,5.5454,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
0,drone_9,8.4176,18.5349,3.5006,15.1821,"9.288,10.934,0.493;2.243,18.978,1.380;9.034,4.019,0.407;11.750,17.787,0.288;16.997,8.783,0.429;11.156,10.871,1.817;3.467,2.046,1.245;12.940,1.842,2.000;8.248,0.928,0.341;4.074,4.651,1.597;14.312,13.097,1.990;17.086,8.048,0.960;17.271,18.184,0.241;16.013,15.783,0.206;4.733,10.701,0.466;14.099,17.577,1.682;0.234,2.363,0.333;18.303,10.391,0.490;6.467,8.050,1.119;7.869,14.215,0.203;8.394,3.185,1.301;15.065,19.167,0.277;4.622,0.805,0.226;4.268,2.624,0.355;7.357,2.367,2.062;2.077,8.202,0.273;11.470,2.244,0.780;10.335,4.932,1.352;18.750,6.688,0.405;18.264,16.309,0.441;11.623,9.367,1.188;19.319,11.077,1.169;11.687,16.037,0.917;12.831,14.343,0.371;18.070,8.587,0.341;12.322,12.161,0.365;14.192,10.872,1.037;16.855,7.383,0.300;14.364,17.110,1.864;16.165,11.229,0.742;16.740,16.844,1.580;7.742,7.778,0.705;18.983,3.754,0.866;3.408,2.989,1.093;15.870,9.405,0.464;2.238,7.104,1.019;9.863,17.960,1.034;9.814,1.106,0.446;16.295,18.362,0.710;17.334,16.519,1.747;17.811,16.499,1.284;7.991,7.954,0.942;2.376,8.421,2.118"
