Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.0943,1.7736,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_1,6.4026,16.4898,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_2,2.1734,15.2604,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_3,10.7211,5.0232,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_4,13.1032,5.3702,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_5,2.9863,13.3404,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_6,1.3058,12.9535,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_7,12.9901,2.4888,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_8,9.5672,5.1959,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
0,drone_9,16.7577,5.9349,17.0000,17.0000,"4.035,10.970,0.203;3.116,8.364,1.526;13.498,14.987,0.351;0.610,19.075,0.389;2.759,18.681,1.244;14.287,8.245,1.144;6.470,18.889,0.452;5.289,10.895,0.334;5.952,3.232,1.043;5.055,12.007,0.768;17.249,13.000,0.912;11.143,7.449,0.276;14.776,6.866,0.461;16.915,10.079,2.098;5.337,8.730,1.270;15.659,19.441,0.321;7.283,9.857,1.122;5.853,5.704,0.253;1.803,1.466,1.310;3.376,6.658,1.059;13.152,11.363,0.981;9.729,12.977,0.399;7.891,11.158,0.793;0.880,17.285,0.447;10.898,2.804,0.262;18.144,3.200,1.253;8.383,10.622,0.308;0.543,0.689,0.938;10.229,18.358,0.433;10.247,12.113,0.443;2.387,11.147,0.201;4.644,11.411,0.354;3.518,6.695,1.692;11.241,16.210,1.051;13.405,14.460,0.226;6.918,11.458,0.311;1.128,3.606,0.952;16.061,3.288,1.068;12.574,17.541,1.309;6.165,6.857,0.278;1.033,4.432,0.833;3.716,3.561,0.396;18.455,9.367,1.385;13.006,15.126,1.822;12.340,12.297,1.093;15.997,10.494,1.352;5.934,1.640,0.330;4.496,9.724,0.259;13.737,19.077,0.328;4.138,1.048,0.995;17.108,0.721,0.409;6.317,12.914,0.796;7.735,14.924,0.288;11.271,13.194,1.053;11.817,11.012,0.887;15.414,13.035,1.292;19.022,13.457,1.049;6.453,1.163,0.235;18.578,10.633,1.987;2.717,4.934,0.295;3.863,2.431,0.634;6.725,3.486,1.088;4.427,3.541,0.289;13.406,11.912,1.874;15.401,19.471,0.404;10.474,10.994,0.236;16.470,12.646,1.031;10.945,12.071,0.492;5.313,11.433,0.940;8.272,10.552,0.944;7.324,19.625,0.476;6.557,2.462,0.434;1.442,7.898,0.612;7.497,8.463,1.249"
