Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.0443,2.3859,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_1,5.5020,4.4458,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_2,17.8027,6.6295,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_3,3.1380,15.5391,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_4,18.3040,5.9448,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_5,5.6830,15.4476,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_6,3.6909,6.7277,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_7,13.7328,9.1725,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_8,5.6029,17.1696,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
0,drone_9,8.2394,9.1170,17.0000,17.0000,"12.010,18.357,0.481;14.091,2.655,0.409;12.006,19.486,0.391;5.490,11.606,0.450;10.271,2.770,1.293;9.954,11.884,0.753;19.790,16.435,0.214;10.423,10.698,0.493;2.809,9.163,0.281;0.347,19.497,0.407;18.142,2.411,0.347;12.759,5.193,0.217;4.103,11.362,1.385;12.600,19.769,0.224;14.699,18.447,0.371;18.540,13.422,0.457;0.790,8.341,0.434;9.139,6.052,0.228;10.374,9.133,0.296;14.646,6.482,0.261;13.648,3.231,0.442;8.430,14.158,0.291;9.432,18.305,2.315;12.452,16.253,1.742;10.899,15.185,0.301;13.075,2.350,1.539;11.204,0.317,0.452;17.892,12.651,0.379;14.747,12.834,0.634;16.544,11.397,1.387;12.485,13.235,0.807;0.442,10.765,0.662;13.352,14.617,2.323;2.625,11.704,1.145;13.485,2.986,1.364;10.496,8.192,0.413;10.990,7.540,0.662;0.728,7.641,0.337;12.244,6.742,0.716;19.170,11.853,0.462;19.255,14.364,0.998;13.724,1.537,0.772;19.515,0.607,0.834;13.559,11.840,0.764;14.307,2.138,0.800;9.900,3.719,2.042;4.036,12.203,0.650;14.085,18.294,0.287;11.578,0.778,1.112;8.298,1.363,1.092;17.558,2.055,1.192;1.180,18.278,0.302;13.603,2.453,1.827;13.935,5.466,0.237;0.984,17.404,0.832;12.398,0.938,0.857;12.448,13.444,1.239;16.162,1.264,2.430;10.991,6.463,0.343;4.756,12.644,0.408;16.248,13.419,0.894;3.515,11.030,2.164;12.201,4.077,0.427;12.174,14.727,1.240;10.086,12.680,1.244;5.340,9.911,0.909;18.509,0.618,0.634;0.601,6.620,1.012;9.166,13.697,0.704;17.746,9.620,0.722;16.906,11.183,1.528;9.341,15.476,0.819"
