Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.2142,4.4029,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_1,3.3119,3.9854,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_2,3.2290,2.7335,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_3,4.2614,4.2970,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_4,4.6103,3.4417,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_5,2.1661,3.1125,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_6,3.7191,4.9995,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_7,4.1865,2.3149,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_8,4.8510,4.9151,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
0,drone_9,4.9794,2.0683,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
1,drone_0,2.2517,4.5029,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
1,drone_1,3.3876,4.0854,17.0000,17.0000,"13.348,14.596,0.644;13.548,9.056,1.498;8.494,7.425,0.769;11.023,13.477,0.917;7.152,9.515,0.572;9.865,6.033,0.700;9.714,8.589,0.707"
