Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.8558,4.6387,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_1,2.3861,2.5508,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_2,2.3345,4.4337,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_3,3.6828,3.5443,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_4,3.6483,2.2542,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_5,2.8427,3.3346,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_6,3.4468,4.7103,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_7,4.4533,2.8422,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_8,4.5842,3.7434,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
0,drone_9,4.4218,2.0288,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_0,4.9547,4.7258,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_1,2.4522,2.6451,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_2,2.3642,4.5337,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_3,3.7828,3.6293,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_4,3.7399,2.3337,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_5,2.9181,3.4346,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_6,3.5070,4.8103,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_7,4.5533,2.9422,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_8,4.6719,3.8434,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
1,drone_9,4.5218,2.1220,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_0,5.1112,4.8504,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_1,2.6009,2.7789,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_2,2.4123,4.6996,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_3,3.9421,3.7502,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_4,3.9020,2.4508,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_5,3.0432,3.5907,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_6,3.5937,4.9854,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_7,4.7071,3.0700,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_8,4.8129,3.9853,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
2,drone_9,4.6821,2.2416,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
3,drone_0,5.2715,4.9700,17.0000,17.0000,"7.707,10.522,0.641;10.284,11.171,0.973;5.747,6.142,0.616;8.791,7.866,0.897;8.710,14.200,0.995;8.772,13.280,0.953;12.204,8.679,1.266"
