Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.3655,7.3174,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_1,2.5054,7.0075,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_2,3.3041,6.8180,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_3,5.1841,8.5488,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_4,3.6439,8.9232,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_5,4.7435,7.0686,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_6,3.2831,8.3578,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_7,3.4858,7.1333,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_8,5.0870,6.3580,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
0,drone_9,4.9952,7.7301,9.6809,16.0347,"7.893,2.906,0.782;4.105,14.648,0.264;17.567,9.691,0.201;12.172,5.488,1.028;3.782,14.468,0.873;11.323,1.015,0.604;9.832,11.171,1.638;9.830,9.961,0.859;10.399,3.364,0.252;0.943,1.563,1.117;7.216,1.693,1.387;15.636,5.046,0.226;0.473,10.153,0.424;7.039,12.424,1.024;18.309,13.059,0.914;8.733,4.326,0.300;0.449,15.256,0.776;18.541,1.479,0.815;6.886,10.887,2.397;9.941,5.489,0.372;0.797,9.318,0.905;7.759,1.125,1.036;6.444,18.473,0.248;4.992,3.225,0.670;0.833,19.498,0.205;10.065,12.605,1.129;18.607,1.221,1.310;11.788,12.991,0.413;11.266,18.739,0.639;13.500,16.445,1.118;15.534,5.456,0.779;5.785,18.798,0.226;15.178,10.870,0.776;17.395,14.688,0.308;14.344,18.263,1.164;11.522,8.224,0.949;8.266,2.085,2.367;3.434,11.947,0.344;15.802,1.487,0.381;5.845,12.468,1.653;1.224,13.498,1.264;16.141,18.358,0.308;2.544,12.425,0.302;1.234,16.502,0.305;10.294,9.390,0.783;10.773,6.842,0.634;2.712,3.570,0.400;2.860,2.594,1.284;5.023,18.750,1.001;3.830,18.621,1.218;17.171,9.805,1.130;15.986,12.790,1.607;3.145,13.332,0.246;15.803,14.270,1.588;17.142,11.085,1.337;17.298,7.109,0.961;18.651,6.588,0.793;5.939,15.014,0.426;2.718,3.564,1.918"
