Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.1791,4.6788,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_1,4.7953,2.4607,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_2,2.6790,3.9346,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_3,4.1380,3.3556,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_4,2.8371,2.6074,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_5,2.3765,4.8110,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_6,4.3490,4.1931,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_7,3.7357,2.6517,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_8,4.7086,4.9177,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
0,drone_9,2.0429,3.2567,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_0,3.2420,4.7788,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_1,4.8807,2.5365,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_2,2.7790,4.0168,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_3,4.2380,3.4498,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_4,2.9030,2.6757,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_5,2.4296,4.9110,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_6,4.4324,4.2931,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_7,3.8313,2.7319,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_8,4.7733,4.9911,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
1,drone_9,2.0862,3.3397,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_0,3.3277,4.9478,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_1,5.0564,2.6319,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_2,2.9574,4.1072,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_3,4.4005,3.5663,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_4,3.0271,2.7749,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_5,2.5080,5.0730,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_6,4.5716,4.4307,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_7,3.9952,2.8293,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_8,4.8823,5.1151,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
2,drone_9,2.1857,3.4795,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_0,3.4152,5.1277,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_1,5.2397,2.7121,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_2,3.1486,4.1658,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_3,4.5753,3.6635,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_4,3.1891,2.8922,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_5,2.5859,5.2572,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_6,4.7264,4.5573,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_7,4.1805,2.9047,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_8,5.0265,5.2538,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
3,drone_9,2.3026,3.6418,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_0,3.5002,5.3087,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_1,5.4280,2.7794,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_2,3.3471,4.1903,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_3,4.7602,3.7399,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_4,3.3493,3.0119,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_5,2.6577,5.4438,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_6,4.8912,4.6707,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_7,4.3755,2.9490,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_8,5.1748,5.3879,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
4,drone_9,2.4083,3.8116,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_0,3.5796,5.4923,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_1,5.6192,2.8380,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_2,3.5470,4.1941,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_3,4.9508,3.8005,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_4,3.5075,3.1343,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_5,2.7236,5.6327,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_6,5.0643,4.7709,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_7,4.5748,2.9657,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_8,5.3279,5.5166,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
5,drone_9,2.4955,3.9916,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_0,3.6696,5.6709,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_1,5.8122,2.8906,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_2,3.7462,4.2126,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_3,5.1429,3.8561,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_4,3.6617,3.2616,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_5,2.7986,5.8181,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_6,5.2470,4.8523,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_7,4.7748,2.9681,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_8,5.4861,5.6390,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
6,drone_9,2.5670,4.1784,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
7,drone_0,3.7682,5.8449,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
7,drone_1,6.0075,2.9336,17.0000,17.0000,"13.874,11.505,0.913;6.417,10.686,0.698;5.300,13.998,1.130;11.455,5.396,0.664;9.052,8.601,1.392;14.223,12.255,0.592;13.342,8.358,1.052"
