Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.808,6.531,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_1,8.081,6.620,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_2,7.480,6.870,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_3,6.536,7.237,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_4,8.259,7.210,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_5,6.648,5.861,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_6,5.441,7.084,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_7,5.389,5.554,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_8,8.311,5.872,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
0,drone_9,7.091,6.353,14.702,8.395,"17.660852020169372,6.943839391852673,1.273899966353803;1.1035439827102966,16.28350672100105,0.7381814804311723;18.707328464207382,2.191093140498887,0.43241138110475763;17.28655965956304,11.769825366291647,0.26831344282732283;8.503365431687874,0.9118323488321246,0.20275493606063555;6.803943554408037,17.00392738760473,0.6378970165676109;8.592977095190431,1.274422484916264,1.0817655099006431;4.037090995215798,19.112502717812635,0.21507547823879947;9.865752131605298,13.975088750267375,2.3978826400851725;15.78824316637612,14.525558870784572,2.487393495720201;9.076206596929216,16.20677457086981,2.3846084117485553;9.51559359485468,6.750830924594467,0.8352031947516717;5.821641545267514,1.9218402319329364,1.1492858202140628;9.306266795880658,14.88658630504453,0.6565672418981783;17.291046780553565,14.186987981948795,0.4962595795027404;10.71196251148181,7.85115606779832,1.0773498463982676;3.039253939106297,1.2618384450468287,0.29629877373822333;5.035907251147559,11.898237163148593,0.6807459362806411;11.174821265759341,16.67747075048557,1.273452507446347;18.424877448192245,5.063760896977152,1.393127353333707;15.0606403012437,13.784022950732236,0.9480493592716521;14.573362612847712,14.534977360236361,1.0080411366988673;7.391803643485009,4.938001580521286,0.9697385936496397;17.606949799917707,1.2266267629580185,0.32279567202021464;17.812106010355933,10.00943126263938,1.2638197170127867;10.79684104801466,13.906857291057332,1.3356268369354236;3.945957240110042,8.206856516108303,0.3590846457897985;9.206704265523443,4.428456407220918,0.3874923804631135;16.124380676423627,18.881185243094247,0.46944506178446094;14.373965867793686,13.136641409554551,2.162837155708365"
