Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.389,12.614,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_1,14.384,12.871,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_2,16.150,1.547,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_3,7.363,1.840,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_4,11.616,6.825,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_5,13.961,13.847,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_6,12.537,18.204,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_7,12.083,15.976,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_8,1.552,2.090,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
0,drone_9,4.318,1.357,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_0,17.299,12.514,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_1,14.484,12.771,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_2,16.250,1.647,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_3,7.463,1.940,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_4,11.716,6.925,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_5,14.061,13.747,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_6,12.637,18.104,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_7,12.183,15.876,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_8,1.652,2.190,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
1,drone_9,4.418,1.457,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
2,drone_0,17.308,12.314,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
2,drone_1,14.589,12.602,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
2,drone_2,16.412,1.764,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
2,drone_3,7.609,2.077,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
2,drone_4,11.860,7.064,17.984,8.714,"13.109086745277537,2.69793201183833,2.280203856052836;5.854718547246135,12.452906477929227,0.8002111979537774;4.682351054345493,9.40964391511081,1.9090244713600952;15.974006607225455,4.997667894362841,2.0526666275377163;1.7699454848654559,11.222223154548212,0.6611225266839427;8.15935796285163,7.008584753174235,1.1803063826449396;3.7392646560657976,4.219495326101047,0.22567263485797873;0.9850583548985696,10.709155283736415,0.2256863385652907;6.560150645467573,8.219919594256531,0.7765437937879796;4.134449626811865,11.337895377249417,2.175154669595632;8.61953112029047,17.845926634019293,0.415644067317567;5.323766765396657,7.673571966669685,2.4475332909559055"
