Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.401,3.569,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_1,16.646,15.610,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_2,4.235,18.194,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_3,11.581,2.956,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_4,2.177,16.777,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_5,14.016,1.366,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_6,14.892,16.157,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_7,6.798,15.922,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_8,12.530,3.810,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
0,drone_9,9.669,1.959,14.893,2.197,"3.0208550471190176,11.086013872530195,0.7922948677887199;3.7318330933581487,2.2814265010033035,1.3362221077126055;16.721041078459148,19.13192717215532,0.24808821176389245;18.08560019682362,3.125345814087283,0.738009878234184;12.806166869063222,9.747204473855156,1.6661928283869534;8.431014118840066,7.42375793674916,2.3366593254119166;4.155710078676753,10.697592277331662,2.0416438302901887;1.41534584035676,14.78322620455523,0.20509361550901142;13.885381712096127,14.018905364609335,2.173573411767628;1.6180858238270226,6.55728244965984,0.77127935380764;4.855473757503292,13.189642540359229,1.5591883783416967;8.197913427105739,19.558695187558353,0.3940941826688469;5.556065828523071,4.891869781630504,2.4071153637805787"
