Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.758,12.931,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_1,4.015,18.858,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_2,14.402,18.685,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_3,2.482,10.061,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_4,12.393,7.286,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_5,4.371,10.105,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_6,6.980,12.643,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_7,7.823,14.271,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_8,6.258,12.077,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
0,drone_9,18.111,12.647,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_0,10.858,13.031,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_1,4.115,18.758,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_2,14.502,18.585,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_3,2.582,10.105,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_4,12.493,7.386,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_5,4.471,10.013,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_6,7.080,12.743,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_7,7.923,14.235,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_8,6.358,12.177,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
1,drone_9,18.011,12.747,17.405,14.323,"12.1953798563389,10.868269743327879,1.9723987277312764;6.393682532306848,15.490794411757392,0.9996634706662686;3.8662952210038286,12.466728376642514,1.957280961130599;14.754802372865818,18.07973638378836,0.2770036447419749;16.67740722274553,6.645095105505373,1.3918239686172276;2.492122624316601,12.042127980327543,0.817820894083225;7.982770439080238,6.9977669339849,0.6261457434835972;12.882202496819444,3.2925890377596616,2.151487658176128;17.751375473351835,6.183827003241708,1.8009687751335783;3.6280986144653373,12.608233021698624,0.6454271545575875;16.957072457029234,9.868694062970436,2.431129947841851"
