Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.353,17.375,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_1,17.833,9.158,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_2,17.033,10.370,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_3,6.566,17.898,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_4,17.998,16.498,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_5,18.374,17.375,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_6,16.353,4.379,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_7,3.082,2.909,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_8,3.495,4.827,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
0,drone_9,12.784,7.606,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_0,4.453,17.275,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_1,17.921,9.058,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_2,17.133,10.270,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_3,6.666,17.798,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_4,17.898,16.398,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_5,18.293,17.275,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_6,16.453,4.479,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_7,3.182,3.009,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_8,3.595,4.902,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
1,drone_9,12.884,7.694,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_0,4.558,17.187,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_1,17.909,8.859,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_2,17.133,10.070,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_3,6.808,17.657,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_4,17.829,16.240,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_5,18.198,17.099,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
2,drone_6,16.565,4.645,17.935,7.573,"4.61135235422823,14.604929674566678,0.2889855506680185;5.127302265528568,15.87845943811837,0.6699440802230172;14.35569977709828,13.157815409504025,1.5477912142706218;13.734227841919708,15.620524438116988,2.44445508394642;18.2071280967965,12.629593026894845,1.269655696211023;10.323859348775365,14.824923923480146,2.1045067480707598;19.105831990531385,14.66212994278947,0.8162010297001916;13.310189197898797,11.684210946131202,2.38931873984661;13.739733860206892,14.975545762669618,0.2911926975543294;14.250397028376018,15.41377439575387,2.226848206689944"
