Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.797,5.689,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_1,7.062,8.861,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_2,16.866,5.781,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_3,15.829,7.062,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_4,6.142,2.597,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_5,8.989,7.949,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_6,17.403,18.848,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_7,15.161,16.323,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_8,5.202,9.669,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
0,drone_9,3.391,5.267,3.831,11.663,"9.881141185498102,4.412691087749329,2.3152160651128915;16.502859950828846,9.433440795339706,2.218796992131633;12.785435396045962,5.99427242050693,2.217589425047156;1.6238705175558206,9.364056233749547,0.3942743643587311;12.469792347486042,9.398492440498522,0.7969754359338234;13.006717367744143,8.853926108871473,2.334482318777086;12.204427146501711,5.3918231335241185,0.43539560295755;18.321791963702037,5.624992861895691,0.8563947010988618;10.178328931385618,2.937513767378277,0.810787240138438;12.492050402809921,11.794837025847952,0.2810684370097204;11.221997059834054,15.472515475146915,1.3127111773268587;5.934618555854354,4.75961794234732,0.6702157963777469;9.92403358464988,15.765292817603585,1.1262034915949464"
