Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.757,18.129,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_1,14.469,13.740,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_2,17.622,9.680,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_3,18.652,10.238,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_4,15.834,16.513,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_5,12.191,18.555,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_6,14.944,12.256,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_7,17.746,7.406,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_8,12.188,18.915,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
0,drone_9,3.089,18.841,4.089,7.471,"6.065348886565372,11.153053861893735,2.076994746820251;18.82766988456179,13.031660886978994,0.7734888846476919;10.666557042085334,13.084294530238424,1.7397003730454603;15.028896783480995,4.258697629145422,1.296683395495842;11.209048297408392,10.636198967640983,0.9918672366024818;13.124881161379221,17.102212577626272,0.8153599268567103;11.719930219668251,7.980781193596965,1.987763873184912;0.7940869798510887,1.6426878884581626,0.2705061173825902;2.6231571917148173,17.55815627283497,0.3772283377019658;6.833999375524442,0.4666252073725413,0.44593715894248204;9.869080297374596,3.949509977985488,0.3724422179310112;4.527802051116704,12.938540786754272,0.2343438250073169;8.223908723870982,11.139175562689495,2.373157151143204;19.381512003116594,6.640247331936375,0.43651356602379565;15.576222933261224,4.3624527737957175,2.10295046929792"
