Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.583,17.543,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_1,18.731,12.526,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_2,3.700,17.440,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_3,2.017,10.035,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_4,17.465,13.095,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_5,13.110,14.653,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_6,16.707,18.749,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_7,3.204,17.018,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_8,1.569,15.926,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
0,drone_9,17.518,1.217,9.489,5.156,"9.919524873879693,1.715508483920353,0.4257457836687024;3.9296487326846803,0.9543935049297835,0.43833827499211986;9.8865656385298,12.069935004317957,1.2449779046176794;11.030405845946444,15.105201250424205,0.44321141308345824;3.305580001321058,2.816052993482982,0.6130273147782687;1.6432273119965326,18.52931887769826,1.2114919950549776;13.27923507716621,5.408962960097932,0.6173847235969137;12.308236568128791,8.57374515989826,0.46157329489717724;7.950264336692082,10.375654599352789,2.3661208966375273;11.707619835966742,15.266854086969277,1.1611005145447086;13.3621199783357,2.8836291658750293,2.1769449087194896;2.288921205044373,2.962084492200778,1.2340834861944923;14.665556006955605,17.13682363163674,0.3058034281270858;15.345879703479875,2.7660442815318422,1.019194721233672;9.634833210359577,14.26514903437598,0.9142297140749585;14.344762788319546,0.779820037084352,0.28534022878309345;3.0561084304086004,4.378745090811602,1.23826597703921;16.99566787966374,9.019532331493672,2.338068577792553"
