Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.165,17.936,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_1,4.189,10.305,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_2,2.923,10.240,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_3,17.988,14.139,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_4,7.011,1.312,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_5,2.568,9.788,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_6,4.527,12.970,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_7,2.994,15.772,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_8,9.508,14.558,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
0,drone_9,4.889,13.419,13.036,7.090,"9.242616570323351,12.880853732933954,0.8115292633359134;19.26110376734316,13.082691661011406,0.2109843125032071;8.688141547934688,10.392709387362656,0.9059861218530483;4.736267473739382,5.220233371556396,1.193747559511226;7.697947150018253,16.07362562181653,0.7958808392391308;17.342188581144878,6.7494670918461965,1.8646463962253887;13.605930506351687,17.820838643557767,2.0896576596889185;1.8698306279596748,3.8302117332051915,1.5984027776293028;13.946171959038786,17.81790894213473,2.181796511646329;4.621425476710058,2.769375978598454,1.3690357691970803;7.138957819678696,15.922799387652626,0.2244873557370537;15.930355815872288,16.91727437972658,2.2248209873542906"
