Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,13.603,10.355,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_1,12.108,10.208,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_2,14.782,10.523,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_3,12.496,10.928,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_4,14.261,9.017,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_5,13.921,9.665,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_6,13.908,10.992,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_7,15.019,9.430,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_8,13.054,9.939,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
0,drone_9,13.138,10.888,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
1,drone_0,13.525,10.432,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
1,drone_1,12.008,10.308,4.883,15.482,"5.412559652296118,11.538255035503491,0.24682172054254642;16.22777920811718,1.3962910565993463,0.4726269141992654;9.807628651327935,1.2422358001437332,0.45187386501864096;18.487183408606576,2.2518652485363866,0.2058560796036907;5.306571120994291,9.120000224861752,1.3651812439908944;8.79242649699188,4.767830601654241,2.014634897767466;16.19801809530064,3.067695314983417,0.3676973350910133;2.196313737278662,17.115867243518792,0.3940394978968289;2.2239527666251626,15.208549231193063,0.4563809563620961;2.8658562501783056,4.034255236431271,1.0490518210188693;12.21768849453175,7.485048068462738,2.3472771345766903;16.21043970466258,3.3901003082848433,1.7073176044112592;9.401189575574783,12.023041538963342,0.34869596406437214;16.464087580736326,6.968737254378478,2.42005832591725;15.787525908776512,12.938411786281199,2.222303560618897"
