Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.017,12.880,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_1,12.382,14.015,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_2,11.251,14.063,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_3,10.655,11.867,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_4,11.962,13.346,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_5,10.698,14.456,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_6,10.673,13.638,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_7,9.943,11.803,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_8,10.643,12.803,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
0,drone_9,11.444,14.682,17.148,3.239,"4.718422098396204,13.074314537883188,0.6000163011888786;12.09386279524676,18.360513994225585,1.2724493221431084;2.2256895762092133,8.620956809321424,0.9975626669632548;5.189981620746367,6.092882690684686,0.6347956730115516;7.249965142207756,11.139851626033694,2.0466785556708147;14.608311547733642,8.17707760201704,0.9645332911768141;12.701182268449998,2.6334066219231707,2.307627888844009;4.785955987679316,11.706563043914281,1.3751930892234723;4.940407608291022,10.950387902910686,0.22485415531405212;12.853797823259848,9.959752211456015,0.36176359175570816;12.502519275923266,11.767832860973156,0.855230692351686;3.120182874790517,12.146004451618001,1.2043001274915266;15.728878106083275,16.563395843118784,0.20679040426558692;13.649823754142682,10.690967650667956,2.402399658776492;3.1612126068687587,0.9400522361063517,0.294555878207616;3.0372549227991517,11.76818433474972,2.1591195290928535"
