Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,7.689,15.819,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_1,8.454,14.951,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_2,5.705,15.792,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_3,6.259,16.267,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_4,8.328,16.590,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_5,8.474,17.649,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_6,6.872,14.927,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_7,5.953,17.056,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_8,7.522,16.575,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
0,drone_9,6.333,15.303,11.254,5.628,"2.827689377593866,7.283854730440069,0.42032920694130127;15.098860402648498,12.160954495045562,0.4656650858097729;14.854299765953439,18.358579839080228,1.055087467050881;4.602628184413028,4.135166215088487,0.21520565927580412;18.614112630447185,13.462576128938476,0.44069335934997916;16.846190779318665,0.7809922710781427,0.39885783823659154;18.91131529778684,7.638791621060065,0.9856940317203697;10.43363945877498,12.575280583043044,2.3777720369874245;3.4721676502842223,6.69392024394857,0.37089068378755086;4.461553707154243,6.450100571596285,1.3128044669329588;3.7136568577254256,11.193736190365435,1.7766026676862312;8.681677676954076,12.57251233410408,0.37778474814925633;16.436642138922988,8.948054359538382,2.4680843704186812;2.9991379431283645,15.434553643634331,1.1271118545677377;2.6906489370699753,3.417221989504754,0.31151824930392014;15.766517169750744,15.359268681656273,1.7783743018807676;6.866618863494241,17.854309325194368,1.0166837182670883;17.30443283147968,6.615902088859847,0.463398301545196"
