Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.186,13.186,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_1,4.097,12.230,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_2,4.757,13.157,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_3,2.686,11.810,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_4,2.789,10.768,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_5,3.615,13.403,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_6,3.399,11.931,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_7,2.273,11.248,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_8,3.711,11.285,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
0,drone_9,2.039,11.911,12.332,6.468,"6.729190849784866,19.140056171259296,0.41467426199516;1.2022940800408533,8.045084543986139,0.28279479327329127;14.465487881537141,12.931246633306946,1.101297993686023;6.682754271059256,2.022463732020651,1.7335427142398685;2.9164253476577278,6.227025477638494,0.44045676828690183;4.250497065291496,1.3463967483361328,1.0874921262825419;4.30710640256947,3.77911588699063,0.31220677334844626;2.665931366223746,16.410365606484394,0.33303388471922646;18.202079451125403,11.127246150274788,0.3478972963860656;18.08961241617386,7.368731147313288,0.2984259263316667;9.69400890504408,2.3517206541943767,0.7817768456403056;1.6657882139192872,6.536447041709429,0.8221029513960415;7.302886612863274,5.243461462339594,2.087920829811748;9.817650449920638,13.028622742241087,0.7832037481902239;10.637589557722958,16.82041927734081,2.299919942829475;15.807617085694957,6.45424088137025,0.22996444741424293;13.013859777378784,17.127213468188646,1.1986939583657077;10.170809974187808,9.759345394529586,0.8696723732406347;18.354356862342254,17.237603399349105,1.6168086221525253;15.032376624665037,15.271499334909008,1.686116883150815;2.9712880260995282,16.771105447253866,1.2949023185885649;11.0613788971095,18.86671574658099,0.20499786908252135;11.129865581495354,18.154879211239795,0.48022482414529677;4.312479598904801,16.57916852971966,0.27913552070424297;6.773854704636555,5.546321908042755,1.9910064439783026;3.0559325329529297,3.0871782890195516,1.9722681102559267;4.992393077536311,5.481844873035265,1.3258362056994788;11.137556608536316,12.546800610921538,0.46656400733810516;15.832137781852875,5.3986044914581095,0.3879722326351771;1.221287317325468,3.425316708706704,0.25827064012647805;3.8551242693664602,4.085383289177772,0.46081988492636233;2.08024942517574,6.256605269460282,0.9356752142611985;4.704338525620555,15.845615007685764,0.2995149225388507;1.5832888209965161,3.2706450026790623,0.9434369105841307;17.957397328294874,15.55745045538116,1.8419478478473779;6.34162199853703,4.269478966524505,0.4781365156055467;15.70026297500301,5.684172546454513,0.8598444357976467;4.366303057293141,8.585587787236884,1.0253046811167879"
