Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.2471,18.1908,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_1,7.3459,15.3530,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_2,7.3208,18.0206,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_3,6.3623,17.3191,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_4,5.8176,17.6706,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_5,7.9781,15.4972,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_6,7.5500,17.1757,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_7,5.9300,15.4642,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_8,6.0349,16.8256,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
0,drone_9,7.2435,17.5731,8.6072,3.3329,"12.700,12.578,1.145;15.447,10.009,2.257;12.934,18.611,0.852;16.755,4.128,0.238;17.683,2.904,1.101;9.484,14.065,0.833;14.074,16.861,0.473;10.957,6.697,0.461;15.988,17.275,1.332;11.319,14.130,0.749;9.945,15.478,0.721;11.089,13.566,2.408;16.231,4.878,2.432;3.662,7.783,0.490;2.434,18.636,2.341;17.321,6.986,0.237;12.813,15.407,0.394;9.531,7.129,0.962;3.485,15.273,1.940;12.907,7.760,1.628;11.701,2.618,0.697;1.844,12.029,0.825;15.005,14.688,2.161;3.643,12.587,0.646;13.933,3.092,0.852;4.712,0.270,0.302;2.208,4.251,2.226;4.977,12.461,0.963"
