Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.0348,5.1198,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_1,4.0752,4.0402,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_2,3.7410,4.9327,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_3,3.3723,6.4202,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_4,3.8554,3.4367,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_5,1.8809,5.0707,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_6,4.3650,4.8829,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_7,2.2833,3.7024,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_8,1.6515,4.3852,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
0,drone_9,2.7556,5.8959,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_0,2.9707,5.1086,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_1,4.0133,4.0188,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_2,3.6777,4.9215,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_3,3.3119,6.4142,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_4,3.7958,3.4127,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_5,1.8178,5.0617,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_6,4.3028,4.8674,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_7,2.2204,3.6816,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
1,drone_8,1.5867,4.3735,14.6272,4.5680,"0.556,12.951,1.009;17.290,3.021,0.329;19.474,0.818,0.758;0.956,8.779,0.371;13.516,18.594,2.103;3.212,0.899,1.120;11.433,6.143,0.884;10.193,4.128,2.426;9.629,11.469,1.881;11.983,8.150,0.478;16.751,6.294,0.377;13.886,11.789,2.353;7.851,8.750,1.797;19.421,8.282,0.452;15.692,13.269,0.361;8.581,7.136,2.405;12.309,2.262,0.643;1.088,9.917,0.271;9.603,15.348,1.747;11.350,5.743,1.366;7.921,5.911,1.188;19.128,18.320,1.156;13.725,9.512,0.236;1.834,10.493,0.858;9.547,7.218,1.995;16.298,18.773,1.699;7.725,1.137,0.335;9.457,8.309,1.223;7.372,19.041,0.883;3.566,11.364,0.464;2.471,16.887,0.807;10.783,17.030,0.900;13.039,14.389,0.867;9.376,0.288,0.496;8.175,18.495,0.359;9.613,11.199,2.337;11.069,14.101,0.412;5.933,14.762,0.749;12.044,5.108,0.492;14.681,8.623,1.703;8.916,4.648,1.706;19.009,7.187,1.912"
