Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,7.740,8.120,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_1,6.002,17.138,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_2,1.318,7.365,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_3,4.065,18.280,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_4,1.120,16.672,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_5,1.344,9.604,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_6,8.662,11.775,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_7,4.200,4.985,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_8,10.969,14.213,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
0,drone_9,6.197,6.907,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
1,drone_0,7.840,8.020,16.406,3.379,"14.496954298268212,15.741285364469247,1.7688722893776567;14.156824074810665,13.07320362038547,1.1411816630767166;6.554852950957023,2.7941989576551034,1.666603618734067;8.964750191101972,16.873432704492338,2.4141034193689332;12.925017465339444,16.178014294285298,1.938914218197366;4.661257515732459,12.361837983923449,1.6048794327275095;16.686160703536657,15.532172875898436,1.1561119457362956;10.288743890754635,3.0546670545569055,0.2065405437588049;17.798759579367907,8.80342341208643,1.7671899965445026;5.778991533263226,14.039192251801198,0.9452970584290306;5.6146507216419295,6.252131654334625,0.43540968681284586;3.2528502904812537,4.312128381126283,0.6114843919747234;13.001461120595238,17.50011359399871,2.038378088487343"
