Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,6.538,1.089,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_1,15.346,7.388,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_2,6.803,2.392,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_3,14.518,8.695,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_4,13.699,2.020,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_5,17.669,18.717,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_6,13.546,2.722,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_7,14.066,5.722,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_8,15.937,17.236,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
0,drone_9,5.727,1.313,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
1,drone_0,6.638,1.189,6.506,11.778,"14.521980107888785,14.255786629167643,1.7981577244661104;14.120731150694757,12.470538476365748,1.2993731103091108;16.43410048601377,4.885093663960513,0.6832816481561417;10.213767476788567,13.456629229637594,1.2210907633419663;14.057787982417562,3.4774529130207976,0.35250420868189014;8.252085151542566,15.880696345828527,1.2365859911429737;4.7217820666753685,8.376166738399188,0.4621142597438839;7.428888101454988,6.258639288849196,0.6540988384519274;9.958203575487023,15.693902530988918,0.8548360456349573;16.486000108472844,11.8391953399409,2.135678764502563;8.897408998724892,1.3888794858121907,1.249734298488363;3.6033284896627467,13.457763467448963,0.2567404184949199;13.971353443137694,10.927048256468895,0.9878291633809326;14.50634332098782,12.869738382346103,1.0228112473744801;3.250091580575095,6.154409202354396,2.4247422835991213;18.685110177742175,19.37183209421538,0.3750849558801683;13.845722495143999,14.833948990176985,2.168582419796894"
