Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.577,18.042,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_1,12.903,5.380,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_2,16.504,11.688,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_3,14.440,1.026,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_4,18.008,16.030,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_5,11.629,3.205,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_6,15.447,11.390,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_7,10.849,6.187,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_8,4.574,15.485,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
0,drone_9,6.132,15.033,3.261,2.879,"8.007888817509501,4.758254320709114,0.28232688195907146;9.940153585709187,6.126386951136373,0.6507016209851748;8.762644749065316,1.4772308258540072,1.3343161954509393;2.6628982379358765,8.521422462850696,0.23555976284767927;8.489782180316267,10.822319942912749,1.985160214704388;14.228141044754398,1.7497672117802976,0.2154719293512487;16.174937515894968,6.381753500381876,1.3948061536114016;19.42009611324476,11.960097978698414,0.41080067136791354;16.108135199024463,7.238438262628673,2.2071280643556443;12.793309878501011,15.927947716465377,1.211026272690407;12.891576605824085,12.265828165222294,1.6568409308677043;8.594385757036072,16.821335416908465,0.6888136725582014;2.3567161803951295,11.104732326046259,0.9424810129006347;12.892001975259824,17.411816367575458,1.0807281746290451;12.606169923158511,13.492675425748352,2.1973031191373957;8.82895370089702,2.0619648072172034,1.3616897692986205"
