Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.925,6.350,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_1,18.948,4.065,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_2,10.148,18.972,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_3,8.329,17.198,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_4,15.690,7.662,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_5,1.863,1.987,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_6,15.421,10.568,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_7,14.825,18.318,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_8,14.164,10.928,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
0,drone_9,12.749,18.224,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
1,drone_0,16.825,6.450,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
1,drone_1,18.848,4.165,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
1,drone_2,10.048,18.872,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
1,drone_3,8.229,17.098,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
1,drone_4,15.590,7.762,3.092,10.974,"12.548195553846226,2.485773358970137,1.799251998611392;15.61446564497533,3.0723218193763175,0.69048416881006;17.56566237562365,15.89632667966507,2.333215408766244;15.736398629064238,16.127764579809718,2.0617420001199402;1.93103940806482,7.975643976745813,0.887844813792181;10.051335012821635,1.279272598396731,0.3765035378057503;2.4923490617651662,13.562477616213851,0.27483132465492155;12.281795580773988,6.222153555125853,2.0727122227235535;7.749738068391736,13.94290027686126,0.24384067322638228;14.599508379580644,15.324859198924608,1.3792714851397092;6.949099974417243,11.907444826806447,0.4699072494102344;0.6647993561623545,4.3921010683663555,0.32728342628805596;14.01134507421674,7.861477554902483,0.8244053044155609;0.7783746457049322,3.3553399175347636,0.6068103567044162;17.052940068616856,16.767448059846842,1.999781419121958"
