Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.235,1.018,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_1,15.774,7.228,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_2,12.290,1.719,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_3,18.567,18.543,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_4,3.990,6.144,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_5,1.129,4.757,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_6,18.173,15.670,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_7,18.834,9.635,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_8,14.638,1.094,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
0,drone_9,14.262,18.490,5.710,15.687,"10.914736855594073,6.091837291837195,1.0677713351966496;12.984439424635465,9.807638979416248,2.3318306842533425;0.5654673487582179,18.501619580975582,0.3411523141273344;13.469645012925064,15.530157224156067,2.3621955808691153;16.786861321598984,3.5315710126592084,0.88374050331481;3.4546363452064837,4.675335797465158,0.6092455142845238;5.784513082305879,12.293087138274238,0.7791927366030575;1.160822740071851,9.939681332777136,0.2560437954503898;15.048814883042347,17.861570515247127,0.7696905148002131;16.751843273358485,16.589187469095375,0.4969190941931883;17.523598481152032,12.163045757733418,0.25942991977851215;10.577689169273073,3.3490649208443966,2.1627767969306873;15.111693281112391,3.303786735734606,0.9799123544697226;2.2313436479956716,2.593166415610712,0.6406800942535049;9.28653363665607,10.882758663587559,1.921432957953164;17.407899536216778,7.605996186233414,0.744175010479776;16.226574747570304,16.803690038651396,1.946538859984789;13.899073878576054,5.226187208552101,2.192447340148431;6.451043771018227,6.611280758041694,1.1112167058685718;16.149293065149234,1.5097558852181332,0.3762293686838365;15.143235877302182,10.132384393464825,1.3515375258403965;18.88102422417381,4.446658959867696,0.48684884042034565;17.03599069822633,18.98113539811647,0.6012672033052162;6.848495018711588,10.849195205237363,2.4485043280477043;15.932080849101405,18.371014265232564,0.9454475580568988"
