Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.9620,9.2630,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_1,15.1944,9.9238,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_2,16.0860,10.0521,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_3,16.9532,10.1612,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_4,17.0085,11.2159,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_5,17.3758,10.0522,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_6,15.4448,9.5901,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_7,16.2498,10.8660,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_8,16.7415,8.9290,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
0,drone_9,16.6443,10.5688,6.6844,17.0228,"14.122,15.023,0.734;17.924,15.046,0.349;13.288,16.697,0.428;17.400,7.791,0.343;14.580,14.276,0.862;4.031,14.006,0.418;10.256,7.353,0.633;17.766,7.118,0.259;4.519,2.724,2.337;8.266,5.726,0.204;11.103,3.643,0.612;18.111,1.864,0.957;10.011,10.497,1.307;18.250,0.593,0.448;19.092,13.015,0.248;4.559,11.147,1.671;15.988,18.968,0.837;12.981,1.507,0.274;8.586,10.387,1.298;12.425,12.266,1.150;7.885,10.863,1.672;16.562,2.287,0.732;1.040,11.451,1.661;0.596,5.602,0.498;5.094,14.177,0.323;14.337,7.018,0.666;10.931,4.331,0.653;8.756,7.310,0.213;9.777,5.977,0.974;18.481,6.010,1.005;5.622,9.265,0.234;3.589,14.986,0.448;4.283,12.727,0.275;10.239,12.363,1.132;5.052,4.756,2.055;6.962,2.084,0.398;16.740,14.404,1.942;8.214,1.823,0.332;6.084,1.074,0.317;11.753,7.693,0.938;9.920,13.177,1.309;4.952,0.747,0.442;2.312,13.270,0.605;13.899,7.717,0.485;15.942,1.198,0.463;10.182,8.752,1.243;10.427,5.021,0.275;16.765,18.718,0.846;18.827,3.358,0.449;3.648,6.224,1.733;19.172,10.375,0.638;11.309,1.917,0.921;2.729,9.735,0.917;2.529,5.419,2.021;12.157,7.079,0.472;3.510,14.224,0.711;8.448,9.715,1.847;17.436,4.733,0.479;5.820,5.388,1.927;4.537,7.767,2.220"
