Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,11.9902,13.5374,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_1,12.4939,13.4514,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_2,13.7787,12.1936,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_3,13.9454,13.8621,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_4,12.8297,13.1957,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_5,13.7378,14.4519,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_6,13.6436,13.0093,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_7,13.4667,12.5819,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_8,13.7672,13.5443,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
0,drone_9,11.9481,12.8763,11.4131,5.7051,"1.688,9.715,2.315;3.946,16.691,0.992;18.648,15.625,2.439;16.256,15.974,1.542;2.795,13.524,1.062;15.382,8.245,1.317;13.842,7.484,0.240;1.909,13.972,1.541;1.747,5.288,1.593;7.131,16.037,1.194;15.367,6.985,0.318;10.296,9.032,0.635;17.520,18.303,0.390;17.424,3.613,0.710;2.061,17.202,0.322;8.960,11.177,1.360;17.267,11.382,2.057;8.094,1.921,0.647;12.750,2.266,1.135;6.418,5.781,0.981;17.345,4.447,2.167;7.354,18.385,2.339;7.776,13.887,1.265;14.292,18.065,1.597;18.076,8.302,0.629;18.201,19.203,0.808;4.261,8.513,2.499"
