Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.0190,3.2084,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_1,11.9995,2.7914,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_2,9.5143,2.2045,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_3,11.4235,3.7580,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_4,9.7445,3.7826,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_5,10.1347,4.2540,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_6,10.5044,1.9644,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_7,11.2819,2.1647,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_8,9.9681,2.8678,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
0,drone_9,11.5151,3.0153,15.7831,13.2239,"18.285,7.488,1.601;9.307,7.526,0.629;4.783,10.390,0.417;8.274,6.873,1.172;11.695,7.883,1.043;1.694,16.046,0.201;15.778,2.634,0.205;18.797,10.352,0.724;12.026,10.529,0.433;3.796,13.300,0.212;4.533,14.278,0.340;19.462,13.606,0.460;18.193,12.680,0.436;7.205,4.055,0.314;17.542,4.290,0.435;5.536,16.343,1.083;7.771,4.388,0.227;7.128,5.579,1.968;14.520,3.258,0.357;17.045,1.273,0.418;18.134,5.580,1.216;3.900,10.427,1.109;3.199,1.309,2.294;5.127,17.625,0.379;17.077,8.470,0.270;19.475,9.185,0.791;9.706,10.786,1.037;19.490,19.441,0.412;14.745,17.598,0.321;1.249,4.452,1.834;3.411,18.584,1.389;4.755,16.035,1.139;8.929,7.993,0.492;18.264,11.881,0.730;13.575,1.096,0.692;12.121,12.907,0.218;10.073,15.887,0.265;6.033,19.408,0.238;4.346,13.156,0.637;1.439,14.062,0.620;11.147,18.420,1.946;2.279,19.807,0.295;18.228,6.436,1.800;1.530,10.881,0.338;9.799,12.093,0.481;3.522,18.279,1.713;13.597,3.880,0.370;5.929,8.333,2.272;11.054,11.408,0.414;3.047,13.981,0.306;5.641,11.190,0.324;3.528,7.860,0.901;17.387,0.831,0.347;1.297,3.513,0.963;1.479,13.251,0.848;4.515,10.281,2.139;2.692,7.614,0.933;0.652,1.137,0.338;19.043,17.302,0.222;14.388,18.434,0.788;6.447,10.975,0.432;16.909,2.500,0.379;13.036,12.027,0.224;8.356,12.104,0.906;11.964,11.849,0.314;18.569,9.780,1.185;13.562,13.392,0.220;4.850,18.510,1.669;15.289,7.473,0.381;12.925,18.510,0.455;10.186,14.362,1.256"
