Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,15.453,4.509,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_1,15.666,3.806,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_2,16.969,3.099,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_3,14.661,4.021,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_4,16.984,5.036,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_5,16.424,4.387,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_6,15.990,2.592,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_7,17.423,4.307,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_8,16.528,3.764,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
0,drone_9,16.151,4.937,9.089,9.472,"9.35899561828418,18.411429697738804,0.9906972555001994;4.044915434929547,5.9717402262802,1.2417543993419606;14.85056807631413,13.512746209008213,0.4597774394076259;11.363723385861578,3.5389042062912255,1.2802567164027117;19.320962349487537,9.647226996671428,0.39292373014884374;8.52122848266799,17.82650923036886,1.859513071068124;5.573466114255469,3.6253280080349755,2.1730494680428905;15.57562898573071,14.847035341753728,1.2305152990744253;2.1594327912103783,14.065976963238914,1.331231395493767;12.766302064079028,11.947191068887157,2.359432540694435;6.724867431836896,6.008172504269723,1.0645176711122295;10.412178602239033,6.23718528879378,0.2907810110574456;6.974478407865142,16.025710175860866,2.1693311167873914"
