Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,18.7464,1.9099,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_1,1.1087,14.7663,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_2,10.3923,5.1277,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_3,7.3691,14.0092,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_4,1.6961,13.9367,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_5,5.6506,5.6979,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_6,16.6672,4.6447,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_7,3.5346,13.1463,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_8,9.1784,11.2862,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
0,drone_9,15.7044,3.8184,17.0000,17.0000,"2.808,6.392,0.253;18.235,8.431,0.346;18.853,12.311,0.471;13.901,8.735,1.308;18.925,8.933,1.038;10.534,19.345,0.806;13.549,4.816,0.686;13.141,13.189,0.614;2.592,5.911,0.420;4.984,0.503,0.382;19.228,14.539,0.475;10.530,16.188,2.109;2.606,17.360,0.421;19.805,19.224,0.338;12.761,8.333,0.852;1.449,8.565,0.627;2.711,7.346,0.758;18.924,14.251,1.215;16.421,10.752,0.302;13.601,12.642,0.315;3.120,18.116,0.488;14.489,6.067,0.463;7.640,3.057,0.388;7.661,17.518,1.269;15.401,11.784,1.211;3.121,1.394,0.915;17.113,11.694,0.406;8.092,17.901,1.284;3.489,9.898,0.368;12.606,8.264,0.853;15.219,0.862,1.205;10.598,19.190,0.844;2.194,5.345,0.273;1.516,18.530,2.007;12.428,5.131,0.294;16.125,13.910,1.130;1.578,5.000,2.285;15.005,13.324,1.058;7.342,0.855,0.434;12.992,4.422,0.481;15.552,8.616,1.192;11.749,13.749,0.253;12.276,9.333,1.213;17.862,11.706,0.497;5.646,17.479,1.690;11.889,17.947,0.602;1.749,18.905,1.796;2.681,15.967,0.220;16.627,12.134,0.672;6.804,3.550,0.665;17.996,10.381,0.347;17.492,6.700,0.430;16.738,11.193,1.051;1.745,7.587,0.616;17.419,0.277,0.432;6.963,19.038,0.323;10.506,1.387,0.455;7.309,10.083,0.273;18.164,19.724,0.389;6.641,7.567,0.421;1.714,0.997,0.978;1.660,10.014,1.285;15.004,8.223,1.400;14.576,14.829,0.453;5.007,10.546,1.247;6.836,0.566,0.747;18.971,19.131,0.858;12.341,18.507,0.230;13.088,13.322,0.679;2.551,3.288,1.258;8.478,3.786,0.447;12.714,2.269,0.403;10.416,18.406,0.620;14.987,11.618,2.040"
