Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,3.433,13.737,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_1,18.190,10.182,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_2,12.118,8.232,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_3,13.213,12.178,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_4,3.816,6.050,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_5,2.824,10.568,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_6,8.160,1.352,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_7,16.547,1.580,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_8,10.132,8.539,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
0,drone_9,9.674,16.227,11.676,15.130,"16.44376926398712,17.85472936375896,1.6343800823404053;14.872086035154851,16.510508390749024,1.2232857192620286;15.999519666077983,15.372651072924004,0.6111875703538674;16.70828750811825,5.846232548884139,2.450501439488275;15.085709409826952,9.386832945429724,2.199296438417355;15.810771630398246,14.197538503218121,2.2097224329973613;7.362555073682147,2.3178692380181554,0.745731592781953;18.060963997937094,3.2392464825782925,1.3944744235124276;2.0408477162198166,4.408905286459899,0.2214556980461196;6.719832860237379,1.5703156431667513,0.8847243211132562;2.3778533092665843,8.052685797705012,0.2437125766038669;5.694295403312253,4.208338024389145,1.8545501707978387"
