Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,16.059,6.599,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_1,15.628,6.159,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_2,14.476,4.641,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_3,16.577,5.255,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_4,14.013,5.092,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_5,16.358,5.887,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_6,15.269,5.327,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_7,15.129,7.296,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_8,16.288,4.710,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
0,drone_9,16.498,7.033,3.548,17.468,"3.164834901331489,9.597206132849264,2.450735811034518;16.73589269823882,13.790927098158175,0.3242582217365474;16.713450204900262,12.807905219713511,2.2565288909189203;4.028288533698996,5.01412098544684,0.3363148210610102;16.21614359800344,12.97918417230511,1.061995007072823;13.879150736812953,14.90464985080559,2.155572387610145;12.721664596079183,1.7698444202523471,0.734846389255607;5.593968468184401,5.791161889199079,0.3490715211318409;8.780910806762465,3.975358537508833,2.45431845913341;12.52759634012315,0.6884615751764309,0.45789627201486677;5.820882637076996,8.818269423773888,0.43500876630116286;5.784342519187739,2.209523679628714,0.7616711169400956;13.232192405051252,5.294303099713848,0.455371600418874;8.014230372882217,15.959508021118678,0.3146683400494179;16.448056985784262,9.958415532978195,0.45328840272629417;9.138895889568719,16.760723183420904,1.074328648324552;19.632016411734153,18.617510403692357,0.29280884908378446;18.789114894882175,13.434822692017066,0.9820157600038548;1.5153725274221963,2.1039890904485086,0.357559280315625;17.44265417745712,8.641059934572782,0.92692700453692;2.523208697454775,6.436766344144039,0.4932245132108505;6.1287663541939725,7.873887754039986,0.20794640630201114;17.6850404995433,6.7555070122084375,0.3109783765806068;5.85702769176071,11.460407010794302,2.449420693890359;6.512585628974624,9.01028451824007,0.44969628288137375;15.44774486583501,17.763886695507875,1.3251155242213488;8.237454804108886,15.029488425363304,1.1159915649130907;14.052229214579567,6.688832058983692,0.9795923182078738;1.8507646866807503,15.311085215492731,0.45981431185466237;16.565372937180335,10.820043302726987,0.42069459317294533;6.793797934217216,15.01305793904226,0.2860798603599614;10.988486896315816,13.261993713385944,2.484948788264702"
