Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,5.666,12.266,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_1,17.922,5.778,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_2,11.555,1.029,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_3,4.034,9.993,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_4,7.509,13.558,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_5,3.203,4.503,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_6,15.937,14.567,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_7,7.141,18.325,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_8,1.338,11.792,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
0,drone_9,2.567,2.566,14.286,13.162,"15.272658409169711,6.061227782896211,2.3333522960075515;13.40785860167573,5.708531771317897,0.2956301866054031;15.688375835538055,17.182252330093974,2.0903792177409652;13.346260072072978,5.220305584449589,2.44838112823545;4.875443746886898,16.412856836009585,1.1592736694611085;6.90370496379061,19.613687258897027,0.36122732450304207;13.05996983751804,1.1776195547155235,0.3085348638581044;4.850795927789036,12.226116284853813,0.2551311208208355;1.4999730427092082,2.7314500836043183,0.36330883581042256;16.31088558264689,4.265063657171174,0.31884867344750745;17.64617349634856,14.98736838795261,0.8327631317479418;13.955017986838895,8.788660666785695,2.2820153666821135;11.745843729312455,5.505738631369151,2.051828438886389"
