Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,9.661,8.568,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_1,6.577,17.883,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_2,16.829,4.819,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_3,12.049,8.332,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_4,14.760,13.215,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_5,18.645,9.114,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_6,12.860,6.126,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_7,1.213,18.342,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_8,10.389,15.051,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
0,drone_9,16.156,18.275,17.512,7.267,"5.472637072180152,5.998195951641959,1.34100063160475;13.98107411768147,5.453158424906329,1.0235309426524772;7.099059055700042,4.737203148341066,2.1675400431501193;2.2769026454873007,4.5149686426461475,1.3805674710096258;18.76783156240861,12.724301365794316,0.8367399028473558;1.7146615571293975,4.292107432984102,1.1986754988862516;3.0875869982517368,4.649096459452229,2.141498115750999;6.14977551906812,12.160556817017817,2.4714656197609353;8.242483448334761,6.950826083685367,1.5229860019221158;8.384096604662815,2.9727989828258647,1.94926479146298"
