Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
1,drone_0,15.023,2.351,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_1,15.789,4.306,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_2,14.185,4.946,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_3,14.797,3.674,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_4,15.036,5.002,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_5,13.758,2.740,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_6,12.935,3.829,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_7,15.716,3.599,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_8,15.767,2.769,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
1,drone_9,14.178,3.993,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_0,14.902,2.473,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_1,15.617,4.306,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_2,14.081,5.051,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_3,14.797,3.822,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_4,14.931,5.107,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_5,13.616,2.882,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_6,12.793,3.971,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_7,15.626,3.689,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_8,15.662,2.874,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
2,drone_9,14.056,4.115,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_0,14.780,2.595,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_1,15.478,4.357,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_2,13.976,5.155,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_3,14.750,3.941,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_4,14.827,5.212,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_5,13.475,3.023,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_6,12.652,4.112,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_7,15.499,3.683,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_8,15.557,2.978,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
3,drone_9,13.935,4.236,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_0,14.658,2.717,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_1,15.352,4.436,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_2,13.871,5.260,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_3,14.678,4.046,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_4,14.722,5.316,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_5,13.333,3.165,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_6,12.511,4.253,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_7,15.381,3.731,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_8,15.409,2.982,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
4,drone_9,13.813,4.358,8.849,10.215,"14.499986957335688,11.443615107765142,1.3687181232217218;6.798419490271259,16.263293109200802,2.2281521805517452;9.635251048942223,15.65247929380844,0.3672068700924357;16.798362771311094,6.868491145847614,2.209899378463322;2.978564917209324,16.702461244511937,1.1494487070566968;11.41223861638937,18.269956720015873,0.21031408810202165;6.364894370893186,13.849789045224483,2.1371472086895795;11.091146294183533,2.3663935801416938,1.196217955483148;2.783814860335773,9.684836709343859,2.2058041497058416;16.390334943055215,8.884759371149723,2.0730602676204883"
