Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,17.6791,6.4355,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_1,17.1518,5.2197,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_2,15.4257,5.6139,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_3,16.8365,7.1947,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_4,16.3551,6.3798,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_5,15.4078,7.2344,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_6,16.3929,5.4741,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_7,15.5067,6.4394,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_8,17.6322,7.2823,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
0,drone_9,15.8406,4.8558,17.0000,17.0000,"12.508,10.837,1.535;6.504,1.829,1.892;16.904,10.768,1.637;16.386,1.196,1.124;18.765,19.704,0.327;5.007,10.153,2.098;17.539,10.554,1.207;19.064,4.880,0.495;13.997,13.567,1.305;11.804,15.284,2.248;14.531,10.482,0.204;4.552,1.302,1.325;6.254,5.565,0.784;0.951,15.298,1.031;18.972,2.696,1.894;3.662,3.486,0.246;4.197,8.774,2.318;15.579,13.647,0.322;7.589,7.601,1.602;9.596,7.836,0.207;5.937,9.148,1.133;2.984,6.793,0.424;1.547,4.387,0.498;5.509,15.488,0.979;4.840,15.135,1.271;15.265,0.478,0.418;18.918,11.276,0.237;9.280,17.515,2.161;10.006,7.585,2.477;7.367,18.618,0.309;7.102,12.992,1.398"
