Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,10.4082,2.7058,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_1,12.6487,1.6655,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_2,11.2012,1.2774,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_3,12.4138,3.4448,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_4,11.3965,3.1186,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_5,12.3070,2.6074,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_6,10.3496,3.5048,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_7,11.0960,2.1375,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_8,10.4149,1.4930,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
0,drone_9,11.8548,1.8734,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_0,10.4757,2.8058,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_1,12.7333,1.7519,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_2,11.3012,1.3584,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_3,12.5116,3.4980,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_4,11.4485,3.2186,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_5,12.4070,2.7043,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_6,10.4148,3.5936,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_7,11.1960,2.2375,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_8,10.4646,1.5930,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
1,drone_9,11.9548,1.9638,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_0,10.6066,2.9570,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_1,12.8962,1.8679,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_2,11.4511,1.4908,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_3,12.6784,3.6083,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_4,11.5311,3.3755,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
2,drone_5,12.5639,2.8282,17.0000,17.0000,"13.869,13.338,1.464;12.091,7.348,0.513;13.964,14.006,0.509;9.090,9.652,0.563;9.055,11.378,1.115;9.581,13.609,0.551;9.190,6.957,1.266"
