Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,4.2801,16.6119,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_1,4.1977,14.9493,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_2,4.9653,15.8296,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_3,5.0128,17.1893,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_4,3.7369,15.7164,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_5,5.5596,15.1998,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_6,3.6210,17.1156,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_7,3.2765,14.9728,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_8,5.5783,16.4215,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
0,drone_9,3.0948,16.4937,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_0,4.3801,16.6825,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_1,4.2854,14.9795,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_2,5.0653,15.8688,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_3,5.1081,17.2565,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_4,3.8369,15.7589,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_5,5.6596,15.2420,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
1,drone_6,3.7154,17.1820,17.0000,17.0000,"13.145,5.702,1.269;14.793,14.652,0.505;13.515,10.626,1.308;6.988,9.091,0.814;10.181,6.865,1.208;14.107,5.228,0.899;10.690,12.082,1.238"
