Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.324,8.861,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_1,2.586,12.113,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_2,11.421,4.329,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_3,2.704,18.511,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_4,7.918,6.080,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_5,1.758,13.090,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_6,5.826,10.283,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_7,1.516,14.360,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_8,2.051,15.084,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
0,drone_9,5.578,10.746,16.669,10.798,"6.495798381792815,11.403994205955538,0.7124335294714379;9.61372935350814,17.495305614564934,2.4805517709098264;10.700376523814139,9.567153781867459,2.213934778648547;18.664824137319535,0.561643454612115,0.24498815249777625;9.776885972376757,15.608652914596249,2.0265029514246553;10.565641464845898,8.641930838418789,0.21057880758046557;17.150242820040692,18.17592178602361,0.4022445879556261;12.225862584759476,1.6130322720544097,1.339454874462195;13.735401656623912,10.766279549518652,0.292760215020217;5.99012283315294,15.432564955569234,2.242985937962162;3.072495430236126,3.282701136443649,1.2906865007291837;10.464841547656716,1.02374393646951,0.3302650504612131;11.043146489887667,17.320464989757077,2.27273840832575;8.681935113308509,6.771889527271751,0.48553252403370784;15.596279299013757,18.829806799165837,0.3700158844408805;5.967045198355409,16.34171995161151,1.7886664380362505;17.346583655712617,15.412318381792655,2.365956049707076;11.873927763230103,9.272370286407595,1.2396070866224336;17.01763544755178,2.049617231741605,1.3203077950739595;6.945923649184669,17.426425726191525,0.6599636589628777;7.211387085244919,13.824104121329464,1.607625193269633"
