Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,13.689,5.233,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_1,12.042,6.169,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_2,12.894,5.104,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_3,13.176,4.333,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_4,12.076,5.553,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_5,13.755,6.130,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_6,12.382,6.869,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_7,12.321,4.263,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_8,11.501,5.120,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
0,drone_9,11.096,4.577,6.036,16.766,"9.714421585793966,8.961497461935862,1.9443009009458374;4.9592111268528605,12.587685486209224,1.1591691141373326;9.138263243312018,19.432245547872267,0.279600170340492;3.481648863396196,8.108040394409246,2.270195139813231;19.36157051373911,5.757117028957962,0.4941290205599393;10.248236915908915,5.7109235889319745,0.7174473145103404;8.593352292397944,11.527022396902495,0.2694820652361013;10.904587464246685,6.251221038401822,0.8443829935353728;15.800822173785543,6.776383308333029,1.7402587336243953;11.324894607305394,7.05425129888693,0.4226123216841222;10.509134878116157,9.127914240848298,1.2022053879215282;19.464445745717278,8.125140114086946,0.39069981361919526;16.436648667703558,7.606887742850754,2.316862073176852;3.102461296101534,12.410294041243258,2.4003137127132224"
