Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,1.799,3.009,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_1,1.147,8.789,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_2,13.445,13.427,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_3,4.639,1.881,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_4,17.852,13.301,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_5,3.000,7.983,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_6,1.128,10.654,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_7,10.910,16.727,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_8,1.978,9.583,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
0,drone_9,13.092,18.797,13.491,4.635,"4.94270095788322,16.91301350230668,1.2337483588744154;14.580257397968328,18.39914131935406,1.1381982819308343;5.960085993927709,8.597652680525432,2.4487650196287984;16.65302333346113,17.374177896280912,0.39077874361082304;15.735916949902194,14.644081425361696,2.1997300632513586;1.418694181779731,6.522273748082503,1.3447356152134753;14.959584444385452,12.758234849303745,0.3962390559835257;5.324242701900544,5.81817260064358,2.4850648116589733;8.901957190257312,17.744379372559756,0.39231127342770283;12.570187782435937,12.386630679964227,0.3174789522920793;9.666370805568697,12.524920872251561,0.26533717272222873;18.353628889814733,8.36248092401465,1.1732298164732247;3.422732855028217,13.140113773501714,1.6707432081816251"
