Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,8.9732,16.6251,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_1,9.9706,14.9931,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_2,9.1660,16.0680,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_3,10.7825,16.2523,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_4,9.8053,16.1403,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_5,9.5344,15.4386,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_6,10.2362,16.8695,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_7,9.8980,15.3770,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_8,9.5848,16.8642,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
0,drone_9,10.2929,16.0082,16.6403,17.1377,"14.541,8.050,0.312;15.564,7.458,1.212;15.297,13.873,0.440;6.187,13.192,0.290;3.648,19.422,0.208;6.683,17.403,1.167;14.127,10.358,0.465;8.372,10.851,0.240;17.665,8.206,0.485;9.260,3.961,0.766;12.284,10.898,1.189;3.476,10.247,0.860;8.305,5.936,0.454;4.460,6.022,0.231;7.217,17.823,0.767;18.634,9.639,0.235;13.582,18.091,0.385;11.166,9.248,1.136;8.118,3.000,0.218;16.520,10.730,1.372;8.729,5.227,0.418;1.574,11.555,1.220;5.531,18.724,0.901;2.727,4.602,1.830;5.799,10.206,1.025;11.465,0.314,0.273;3.826,19.061,0.353;4.972,15.066,0.751;3.361,16.009,0.927;1.000,18.631,0.404;15.137,12.150,1.381;7.442,8.862,1.240;18.227,19.729,0.222;17.756,10.314,0.640;8.330,4.006,0.483;5.654,6.759,1.295;13.654,3.456,0.461;10.774,6.027,1.747;14.664,6.769,0.618;5.148,0.989,0.447;10.852,0.527,0.711;5.330,9.622,1.675;16.755,11.666,0.702;11.216,5.746,1.510;18.229,4.742,1.714;3.107,15.208,0.671;12.636,18.373,1.763;18.212,10.173,0.759;7.838,3.393,1.620;19.567,4.523,0.713;2.691,9.870,1.894;7.730,4.034,1.352;2.096,18.757,1.168;2.548,12.344,1.509;3.740,19.724,0.488;18.842,19.369,0.730;9.003,10.932,0.396;8.782,8.963,0.239;13.797,13.629,2.393"
