Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,0.9417,3.1005,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_1,1.4070,3.1313,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_2,2.8425,2.1083,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_3,1.8475,3.2905,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_4,2.4810,2.0947,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_5,2.6530,3.0513,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_6,2.3263,2.8684,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_7,1.4355,2.1266,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_8,1.2557,4.0862,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
0,drone_9,3.4565,1.8537,7.6540,9.2118,"4.555,4.727,1.155;12.198,16.057,2.409;18.696,11.472,2.395;16.523,10.121,0.323;13.530,9.904,1.947;13.991,15.483,1.161;1.224,6.915,0.973;9.210,0.945,0.775;1.042,11.307,0.663;19.244,4.835,0.861;8.943,0.930,1.259;18.140,4.776,1.379;9.799,16.821,2.127;12.911,6.831,2.426;14.388,6.943,2.034;14.833,14.628,2.255;1.283,7.034,2.179;14.676,11.722,0.859;17.417,9.569,1.050;15.804,11.001,0.314;0.334,0.570,0.229;6.273,11.795,0.279;6.911,18.065,0.451;8.983,14.040,0.988;2.209,16.905,1.501;1.697,12.633,1.159;10.986,11.449,1.323;16.728,2.713,0.908"
