Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
0,drone_0,2.2562,3.6237,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_1,4.3148,2.2348,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_2,4.3696,3.9728,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_3,2.0016,2.8180,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_4,4.5361,3.2218,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_5,4.6303,2.5135,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_6,4.5102,4.3938,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_7,3.0556,3.0258,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_8,4.7802,2.7409,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
0,drone_9,4.0772,4.2643,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_0,2.2890,3.6775,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_1,4.3329,2.2417,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_2,4.4025,3.9622,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_3,2.0360,2.8385,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_4,4.5781,3.2459,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_5,4.6279,2.5052,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_6,4.5731,4.4362,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_7,3.0845,3.0742,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_8,4.8090,2.7568,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
1,drone_9,4.0699,4.2982,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
2,drone_0,2.3532,3.7820,17.0000,17.0000,"12.340,8.492,1.049;6.855,12.773,0.896;7.076,8.518,1.362;7.051,6.550,1.500;13.228,14.420,0.780;14.983,8.330,0.916;11.076,13.195,1.219"
